epoch,step,test_accuracy,test_loss,train_accuracy,train_loss,val_accuracy,val_loss
0,199,,,,,0.8094000220298767,0.42656877636909485
0,199,,,0.8008593916893005,0.43766239285469055,,
1,399,,,,,0.7925333380699158,0.46354544162750244
1,399,,,0.8449609279632568,0.3579740524291992,,
2,599,,,,,0.7976666688919067,0.47968220710754395
2,599,,,0.8613964915275574,0.3239711821079254,,
3,799,,,,,0.8162000179290771,0.4146449565887451
3,799,,,0.8748340010643005,0.2975195646286011,,
4,999,,,,,0.7768666744232178,0.5246901512145996
4,999,,,0.8888086080551147,0.2713540196418762,,
5,1199,,,,,0.7757999897003174,0.581824004650116
5,1199,,,0.8981347680091858,0.248429074883461,,
6,1399,,,,,0.8041333556175232,0.5035338997840881
6,1399,,,0.9087988138198853,0.22774377465248108,,
7,1599,,,,,0.8104666471481323,0.48555827140808105
7,1599,,,0.918261706829071,0.20490390062332153,,
8,1799,,,,,0.77920001745224,0.7215365171432495
8,1799,,,0.9535742402076721,0.1246073842048645,,
9,1999,,,,,0.7806000113487244,0.7976398468017578
9,1999,,,0.9673047065734863,0.08984151482582092,,
10,2000,0.786102294921875,0.5195803642272949,,,,
